name,num_rows,num_cols,nnz,avg_nnz_per_row,min_nnz_per_row,max_nnz_per_row,std_dev_nnz_per_row,avg_nnz_density_per_row,min_nnz_density_per_row,max_nnz_density_per_row,std_dev_nnz_density_per_row,K,best_num_partitions,best_max_bucket_width,autotuning_time(s),exe_time_hyb(ms),exe_time_naive(ms),speed_to_naive
soc-sign-bitcoin-otc,5881,5881,35592,6.052031967,0,763,21.08659436,0.001029082123,0.0,0.1297398402,0.003585545716,32,1,8,21.60170033,0.00889856,0.06953,7.81362
reorientation_5,2904,2904,35590,12.25550964,1,2728,50.7183535,0.004220216819,0.0003443526171,0.9393939394,0.01746499776,32,1,8,21.20673516,0.0096768,0.149443,15.4434
freeFlyingRobot_8,4398,4398,34958,7.948613006,1,881,13.68827571,0.001807324467,0.00022737608,0.2003183265,0.003112386473,32,1,8,21.68818306,0.00898048,0.065321,7.27366
YaleB_10NN,2414,2414,34808,14.41922121,10,53,4.903617357,0.005973165373,0.004142502071,0.02195526098,0.002031324506,64,1,16,25.64674402,0.00944128,0.011858,1.25597
c-26,4307,4307,34537,8.018806594,2,438,12.52874546,0.001861807893,0.0004643603436,0.1016949153,0.002908926274,32,1,8,20.33716069,0.00892928,0.029194,3.26947
msc00726,726,726,34518,47.54545455,22,88,18.51832537,0.06548960681,0.0303030303,0.1212121212,0.02550733523,32,2,8,10.28996967,0.00745472,0.011817,1.58517
G61,7000,7000,34296,4.899428571,0,14,2.183483381,0.0006999183673,0.0,0.002,0.0003119261972,32,1,8,18.51115476,0.00980992,0.011489,1.17116
reorientation_4,2717,2717,33630,12.37762238,1,2552,49.06989359,0.004555621044,0.0003680529996,0.9392712551,0.01806032153,32,1,8,21.11046056,0.00928768,0.167875,18.075
gemat12,4929,4929,33111,6.717589775,2,44,3.008707353,0.001362870719,0.0004057618178,0.008926759992,0.0006104092824,32,1,8,14.69557803,0.00881664,0.010025,1.13705
poli_large,15575,15575,33074,2.1235313,1,491,8.929998232,0.0001363422986,6.42e-05,0.03152487961,0.0005733546217,32,1,8,33.67366208,0.0114176,0.040151,3.51659
cavity09,1182,1182,32747,27.70473773,8,62,14.45384607,0.02343886441,0.006768189509,0.0524534687,0.01222829617,32,4,8,68.7057068,0.0075264,0.010342,1.3741
cavity05,1182,1182,32747,27.70473773,8,62,14.45384607,0.02343886441,0.006768189509,0.0524534687,0.01222829617,32,4,8,68.61693162,0.00748544,0.010301,1.37614
cavity07,1182,1182,32747,27.70473773,8,62,14.45384607,0.02343886441,0.006768189509,0.0524534687,0.01222829617,32,4,8,27.16565361,0.00768,0.010342,1.34661
cavity06,1182,1182,32747,27.70473773,1,62,17.62741754,0.02343886441,0.0008460236887,0.0524534687,0.0149132128,32,1,8,22.16755099,0.00796672,0.010394,1.30468
ex4,1601,1601,32299,20.17426608,7,37,7.767642962,0.01260104065,0.004372267333,0.0231105559,0.004851744511,32,1,8,60.37068154,0.00770048,0.009574,1.2433
Goodwin_010,1182,1182,32282,27.31133672,1,62,17.71893335,0.02310603783,0.0008460236887,0.0524534687,0.01499063735,32,1,16,19.66441096,0.00795648,0.011919,1.49802
reorientation_3,2513,2513,32166,12.79984083,1,2360,47.20950217,0.005093450389,0.00039793076,0.9391165937,0.01878611308,32,1,8,21.95890197,0.00869376,0.136069,15.6513
c-21,3509,3509,32157,9.16414933,2,451,13.47530223,0.002611612804,0.0005699629524,0.1285266458,0.003840211523,32,1,8,22.30313154,0.00854016,0.030966,3.62593
dynamicSoaringProblem_3,2871,2871,32022,11.15360502,2,1076,24.36047398,0.003884919894,0.0006966213863,0.3747823058,0.008485013577,32,1,8,21.92208485,0.00924672,0.059167,6.3987
p2p-Gnutella05,8846,8846,31839,3.5992539,0,65,4.81402206,0.0004068792562,0.0,0.007347953877,0.0005442032625,32,1,8,13.75870723,0.00946176,0.014305,1.51188
p2p-Gnutella06,8717,8717,31525,3.616496501,0,113,4.935106563,0.0004148785707,0.0,0.0129631754,0.000566147363,32,1,8,11.67323073,0.0096256,0.016927,1.75854
hep-th,8361,8361,31502,3.767731133,0,50,4.305309926,0.0004506316389,0.0,0.005980145916,0.0005149276314,32,1,8,12.16889488,0.0095232,0.011387,1.19571
c-27,4563,4563,31375,6.875958799,2,369,10.67223097,0.001506894324,0.0004383081306,0.0808678501,0.002338862803,32,1,8,13.75617838,0.00861184,0.032666,3.79315
plbuckle,1282,1282,30644,23.90327613,8,44,4.584448228,0.01864530119,0.00624024961,0.03432137285,0.003576012658,32,1,8,34.02347359,0.0072704,0.008315,1.14368
ca-GrQc,5242,5242,28980,5.528424266,1,81,7.917909911,0.001054640264,0.0001907668829,0.01545211751,0.001510474993,32,1,8,13.99631741,0.00886784,0.012237,1.37993
c-22,3792,3792,28872,7.613924051,2,208,12.60714402,0.002007891364,0.0005274261603,0.05485232068,0.003324668782,32,1,8,21.46502303,0.00802816,0.018504,2.30489
spaceShuttleEntry_3,1834,1834,28757,15.67993457,2,1700,39.71907294,0.008549582644,0.001090512541,0.9269356598,0.02165707358,32,1,8,22.36421768,0.00805888,0.123904,15.3748
tomography,500,500,28726,57.452,1,335,63.43872395,0.114904,0.002,0.67,0.1268774479,32,1,8,34.8823155,0.00797696,0.026214,3.28621
dataset20mfeatpixel_10NN,2000,2000,27932,13.966,10,54,4.185790726,0.006983,0.005,0.027,0.002092895363,32,1,8,13.90780816,0.0075776,0.00898,1.18507
bayer07,3268,3268,27836,8.517747858,1,73,11.52255479,0.002606409993,0.000305997552,0.0223378213,0.003525873558,32,1,8,13.19864017,0.00837632,0.011254,1.34355
bayer08,3008,3008,27576,9.167553191,1,73,11.78719714,0.0030477238,0.0003324468085,0.02426861702,0.00391861607,32,1,8,16.16493885,0.00838656,0.012022,1.43348
dataset12mfeatfactors_10NN,2000,2000,27442,13.721,10,40,3.761137993,0.0068605,0.005,0.02,0.001880568996,32,1,8,13.9619528,0.00743424,0.008919,1.19972
dataset22mfeatzernike_10NN,2000,2000,27414,13.707,10,40,3.816300696,0.0068535,0.005,0.02,0.001908150348,32,1,8,13.56105084,0.00749568,0.008591,1.14613
zenios,2873,2873,27191,9.464323007,1,47,10.87294264,0.003294230076,0.0003480682214,0.0163592064,0.003784525806,32,1,8,11.83073597,0.0078848,0.00898,1.1389
freeFlyingRobot_6,3358,3358,27030,8.049434187,1,673,12.11046774,0.002397091777,0.0002977963073,0.2004169148,0.003606452572,32,1,8,13.9134794,0.00804864,0.051876,6.44531
ex2,441,441,26839,60.85941043,28,125,25.59165129,0.1380031983,0.06349206349,0.283446712,0.0580309553,32,2,16,29.09550943,0.00692224,0.013824,1.99704
qc324,324,324,26730,82.5,82,83,0.5,0.2546296296,0.2530864198,0.2561728395,0.001543209877,32,1,8,7.121233449,0.0073216,0.013865,1.89371
as-735,7716,7716,26467,3.430145153,0,1459,22.98165515,0.0004445496569,0.0,0.1890876102,0.002978441569,32,1,8,21.69264244,0.00956416,0.104489,10.9251
barth,6691,6691,26439,3.95142729,2,10,1.606630163,0.0005905585548,0.0002989089822,0.001494544911,0.0002401180934,32,1,8,11.79459032,0.0092672,0.010742,1.15914
lowThrust_2,2312,2312,26261,11.35856401,2,898,26.37979323,0.004912873708,0.0008650519031,0.3884083045,0.01140994517,32,1,8,16.07160108,0.00781312,0.059771,7.65008
p2p-Gnutella09,8114,8114,26013,3.20594035,0,61,4.783234133,0.000395112195,0.0,0.007517870348,0.000589503837,32,1,8,11.70201495,0.00893952,0.012442,1.3918
cz2548,2548,2548,25674,10.07613815,1,27,7.156997794,0.003954528315,0.0003924646782,0.01059654631,0.002808868836,64,1,8,16.59319129,0.00862208,0.009871,1.14485
email-Eu-core,1005,1005,25571,25.44378109,0,334,33.3073442,0.02531719512,0.0,0.3323383085,0.03314163602,32,1,8,13.58771355,0.00735232,0.02688,3.65599
plantsmargin_12NN,1600,1600,25482,15.92625,12,42,4.474741438,0.00995390625,0.0075,0.02625,0.002796713399,32,1,8,29.94883203,0.00694272,0.00855,1.23151
shermanACa,3432,3432,25220,7.348484848,1,2498,43.33061633,0.002141166914,0.0002913752914,0.7278554779,0.01262547096,32,1,8,23.08342057,0.00882688,0.133919,15.1717
TSOPF_FS_b9_c1,2454,2454,25032,10.200489,1,1210,42.76572979,0.004156678483,0.0004074979625,0.4930725346,0.01742694775,32,1,8,5.597805867,0.00841728,0.086036,10.2214
airfoil1,4253,4253,24578,5.778979544,3,9,0.7067310604,0.001358800739,0.0007053844345,0.002116153304,0.0001661723631,32,2,8,31.93491239,0.00775168,0.008663,1.11756
mcfe,765,765,24382,31.87189542,17,81,16.91128122,0.0416626084,0.02222222222,0.1058823529,0.02210624996,32,1,8,6.364599464,0.0070656,0.010742,1.52032
spaceStation_14,1640,1640,24324,14.83170732,1,214,8.697054142,0.009043723974,0.0006097560976,0.1304878049,0.005303081794,32,1,8,13.41289622,0.00750592,0.01836,2.44607
bcsstm34,588,588,24270,41.2755102,12,54,10.86429646,0.07019644593,0.02040816327,0.09183673469,0.01847669467,32,2,8,20.82322552,0.0067584,0.009646,1.42726
soc-sign-bitcoin-alpha,3783,3783,24186,6.39333862,0,490,18.29218253,0.001690018139,0.0,0.1295268306,0.004835364138,32,1,8,18.68499859,0.0080896,0.047278,5.84429
spaceShuttleEntry_2,1428,1428,24073,16.85784314,2,1323,35.01484421,0.01180521228,0.001400560224,0.9264705882,0.02452019903,32,1,16,25.0339211,0.00735232,0.07593,10.3274
spaceStation_13,1617,1617,23649,14.62523191,1,211,8.510857068,0.009044670322,0.0006184291899,0.1304885591,0.005263362441,32,1,8,18.37998079,0.00789504,0.017121,2.16858
G41,2000,2000,23570,11.785,4,279,13.98748637,0.0058925,0.002,0.1395,0.006993743186,32,1,16,14.42197765,0.00761856,0.022436,2.94491
G37,2000,2000,23570,11.785,4,279,13.98748637,0.0058925,0.002,0.1395,0.006993743186,32,1,8,12.58082461,0.00772096,0.022415,2.90314
G42,2000,2000,23558,11.779,4,249,13.89298956,0.0058895,0.002,0.1245,0.006946494782,32,1,8,12.85228349,0.00748544,0.023398,3.1258
G39,2000,2000,23556,11.778,4,210,13.75840529,0.005889,0.002,0.105,0.006879202643,32,1,16,16.57905293,0.00758784,0.019753,2.60324
G35,2000,2000,23556,11.778,4,210,13.75840529,0.005889,0.002,0.105,0.006879202643,32,1,8,12.88222003,0.00772096,0.019784,2.56238
G36,2000,2000,23532,11.766,4,326,13.61375202,0.005883,0.002,0.163,0.006806876009,32,1,8,13.50981112,0.00777216,0.024986,3.21481
dataset18mfeatmorphological_10NN,2000,2000,22832,11.416,10,18,1.539462244,0.005708,0.005,0.009,0.0007697311219,32,1,16,14.82832186,0.00712704,0.007936,1.11351
mhd1280b,1280,1280,22778,17.7953125,1,32,9.909921318,0.01390258789,0.00078125,0.025,0.00774212603,32,2,8,52.93087237,0.006912,0.008745,1.26519
ex22,839,839,22715,27.0738975,8,62,13.56393145,0.03226924612,0.009535160906,0.07389749702,0.01616678361,32,4,8,36.17561917,0.00685056,0.010097,1.47389
saylr4,3564,3564,22316,6.261503928,3,7,0.7461608321,0.001756875401,0.0008417508418,0.001964085297,0.0002093605028,32,1,8,10.91611196,0.00741376,0.008438,1.13815
semeion_10NN,1593,1593,22226,13.95229127,10,35,4.070191901,0.008758500486,0.006277463905,0.02197112367,0.002555048274,32,1,8,24.14408024,0.0070656,0.008366,1.18405
lock_700,700,700,22175,31.67857143,0,60,12.40614356,0.04525510204,0.0,0.08571428571,0.01772306222,32,1,16,52.62568814,0.00658432,0.009728,1.47745
bcsstm10,1086,1086,22092,20.34254144,6,27,5.618682217,0.01873162195,0.005524861878,0.02486187845,0.005173740531,32,2,8,55.97250593,0.00702464,0.008079,1.15009
bcsstk10,1086,1086,22070,20.32228361,6,27,5.618405751,0.01871296833,0.005524861878,0.02486187845,0.005173485959,32,2,8,28.67749331,0.00693248,0.008038,1.15947
Plants_10NN,1600,1600,21930,13.70625,10,36,3.659400352,0.00856640625,0.00625,0.0225,0.00228712522,32,1,8,19.08340921,0.00710656,0.008008,1.12685
c-19,2327,2327,21817,9.37559089,2,362,11.99078814,0.004029046364,0.0008594757198,0.1555651053,0.005152895634,32,1,8,29.35627006,0.00766976,0.026132,3.40715
utm1700b,1700,1700,21509,12.65235294,1,29,6.679712066,0.007442560554,0.0005882352941,0.01705882353,0.003929242392,32,1,8,22.00183024,0.00753664,0.008622,1.14401
bcsstk34,588,588,21418,36.42517007,12,47,9.307822352,0.06194756814,0.02040816327,0.07993197279,0.01582962985,32,1,8,15.33874987,0.0065024,0.00896,1.37795
plantstexture_10NN,1599,1599,21204,13.26078799,10,36,3.404761722,0.00829317573,0.006253908693,0.02251407129,0.002129306893,32,1,8,17.91120955,0.00717824,0.008284,1.15404
circuit_2,4510,4510,21199,4.700443459,1,1274,22.50663513,0.001042226931,0.00022172949,0.2824833703,0.004990384731,32,1,8,36.39536496,0.0082432,0.087788,10.6497
p2p-Gnutella08,6301,6301,20777,3.297413109,0,48,4.700127601,0.0005233158402,0.0,0.007617838438,0.000745933598,32,1,8,16.14262363,0.00861184,0.011848,1.37578
bcsstm35,30237,30237,20619,0.6819128882,0,6,1.03432888,2.26e-05,0.0,0.0001984323842,3.42e-05,32,1,8,11.70921746,0.0113152,0.016159,1.42808
kineticBatchReactor_1,2052,2052,20600,10.03898635,1,460,20.72286362,0.004892293545,0.0004873294347,0.22417154,0.01009886141,32,1,8,13.25841915,0.00760832,0.035267,4.63532
rw5151,5151,5151,20199,3.92137449,1,4,0.3376223776,0.0007612841177,0.0001941370608,0.0007765482431,6.55e-05,32,1,4,13.19524142,0.00771072,0.00899,1.16591
G44,1000,1000,19980,19.98,7,37,4.474997207,0.01998,0.007,0.037,0.004474997207,32,1,8,12.73292055,0.00684032,0.008151,1.19161
G47,1000,1000,19980,19.98,8,34,4.384472602,0.01998,0.008,0.034,0.004384472602,32,1,8,20.10344031,0.00683008,0.008253,1.20833
spaceStation_12,1410,1410,19728,13.99148936,1,184,8.124557724,0.0099230421,0.0007092198582,0.1304964539,0.005762097676,32,1,8,10.33073675,0.0073216,0.016906,2.30906
spaceStation_9,1180,1180,19674,16.67288136,1,154,9.002058719,0.01412956047,0.0008474576271,0.1305084746,0.007628863322,32,1,8,11.55029539,0.00734208,0.014848,2.02232
g7jac010,2880,2880,19635,6.817708333,2,36,6.353457525,0.002367259838,0.0006944444444,0.0125,0.002206061641,32,1,8,18.65143863,0.00770048,0.008509,1.105
coater1,1348,1348,19457,14.43397626,1,55,11.49335777,0.01070769752,0.0007418397626,0.04080118694,0.008526229802,32,1,8,12.00339951,0.0069632,0.010353,1.48682
Binaryalphadigs_10NN,1404,1404,19392,13.81196581,10,31,3.787289337,0.009837582487,0.007122507123,0.02207977208,0.002697499528,32,1,8,11.15595496,0.00713728,0.008161,1.14343
ex21,656,656,19144,29.18292683,6,62,14.40253454,0.04448616895,0.009146341463,0.09451219512,0.02195508314,32,1,16,46.09456487,0.00653312,0.009923,1.51888
spaceStation_11,1364,1364,18954,13.89589443,1,178,8.081477365,0.01018760589,0.0007331378299,0.1304985337,0.005924836778,32,1,4,9.512003525,0.00679936,0.017582,2.58583
spaceStation_8,1157,1157,18945,16.37424373,1,151,8.768754563,0.01415232821,0.0008643042351,0.1305099395,0.007578871705,32,1,4,8.88354312,0.00707584,0.01451,2.05064
lhr01,1477,1477,18592,12.58767773,1,43,16.0175491,0.008522462915,0.0006770480704,0.02911306703,0.01084465071,32,1,4,9.029587735,0.00734208,0.009298,1.2664
eris1176,1176,1176,18552,15.7755102,2,99,23.67018875,0.01341454949,0.001700680272,0.08418367347,0.02012771153,32,1,4,20.92034013,0.00743424,0.012401,1.66809
bcsstk09,1083,1083,18437,17.02400739,6,23,4.088288772,0.01571930507,0.005540166205,0.02123730379,0.003774966549,32,1,8,16.28496246,0.00647168,0.007967,1.23106
spaceStation_7,1134,1134,18252,16.0952381,1,148,8.562649825,0.01419333165,0.0008818342152,0.1305114638,0.007550837589,32,1,8,18.05433539,0.00719872,0.014162,1.96729
lshp2614,2614,2614,17980,6.87834736,4,7,0.4820077481,0.002631349411,0.001530221882,0.002677888294,0.0001843947009,32,1,8,28.50808943,0.00681984,0.007537,1.10516
reorientation_2,1544,1544,17910,11.59974093,1,1448,36.94606978,0.007512785578,0.0006476683938,0.9378238342,0.02392880167,32,1,8,20.34146317,0.00763904,0.081265,10.6381
spaceStation_10,1272,1272,17478,13.74056604,1,166,8.02200133,0.01080233179,0.000786163522,0.1305031447,0.006306604819,32,1,4,14.31087907,0.00712704,0.014541,2.04026
rbsb480,480,480,17088,35.6,35,36,0.4898979486,0.07416666667,0.07291666667,0.075,0.001020620726,32,1,8,14.70096237,0.00625664,0.008868,1.41737
rbsa480,480,480,17088,35.6,35,36,0.4898979486,0.07416666667,0.07291666667,0.075,0.001020620726,32,1,8,12.10590416,0.0064,0.008909,1.39203
Erdos02,6927,6927,16944,2.446080554,0,507,8.422025019,0.0003531226439,0.0,0.07319185795,0.001215825757,32,1,8,18.02133654,0.00787456,0.035523,4.51111
dwt_992,992,992,16744,16.87903226,8,18,2.406619708,0.01701515349,0.008064516129,0.01814516129,0.002426027931,32,1,4,19.91749423,0.00644096,0.007465,1.15899
LeGresley_2508,2508,2508,16727,6.669457735,1,28,3.990168363,0.002659273419,0.0003987240829,0.01116427432,0.001590976221,32,1,8,13.41898149,0.00724992,0.008612,1.18788
collins_15NN,1000,1000,16492,16.492,15,24,1.513253449,0.016492,0.015,0.024,0.001513253449,32,1,8,7.271407456,0.00653312,0.008018,1.22728
California,9664,9664,16150,1.671150662,0,164,3.695505212,0.0001729253583,0.0,0.01697019868,0.0003823991321,32,1,4,10.07343259,0.00722944,0.018063,2.49853
nos3,960,960,15844,16.50416667,6,18,2.453310547,0.01719184028,0.00625,0.01875,0.00255553182,32,1,4,25.73324505,0.00635904,0.007444,1.17062
ukerbe1,5981,5981,15704,2.625647885,2,8,0.9720062363,0.0004389981416,0.0003343922421,0.001337568968,0.0001625156724,32,1,4,10.15496489,0.00784384,0.009441,1.20362
bcsstm25,15439,15439,15439,1.0,1,1,0.0,6.48e-05,6.48e-05,6.48e-05,0.0,32,1,8,9.629301665,0.0108442,0.012012,1.10769
lshp2233,2233,2233,15337,6.868338558,4,7,0.5004662117,0.003075834554,0.001791312136,0.003134796238,0.0002241227997,32,1,4,31.04918273,0.00649216,0.008151,1.25551
c-18,2169,2169,15145,6.982480406,2,170,8.547950996,0.003219216416,0.0009220839096,0.07837713232,0.003940964037,32,1,4,9.314209069,0.00699392,0.017644,2.52276
Sieber,2290,2290,14873,6.494759825,4,2289,67.47075199,0.002836139662,0.001746724891,0.9995633188,0.02946321048,32,1,16,265.8574408,0.00909312,0.127816,14.0563
Erdos982,5822,5822,14750,2.533493645,0,61,5.947828958,0.0004351586473,0.0,0.01047749914,0.001021612669,32,1,8,11.40768245,0.00789504,0.012268,1.55389
adder_trans_02,1814,1814,14579,8.03693495,1,1335,33.6748553,0.004430504383,0.0005512679162,0.7359426681,0.01856386731,32,1,8,21.58141166,0.0071168,0.087859,12.3453
adder_trans_01,1814,1814,14579,8.03693495,1,1335,33.6748553,0.004430504383,0.0005512679162,0.7359426681,0.01856386731,32,1,8,21.8287909,0.00704512,0.077261,10.9666
steam2,600,600,13760,22.93333333,16,28,3.155242551,0.03822222222,0.02666666667,0.04666666667,0.005258737585,32,2,4,17.18583494,0.00616448,0.00727,1.17934
spaceStation_4,950,950,13626,14.34315789,1,124,7.466143268,0.01509806094,0.001052631579,0.1305263158,0.007859098176,32,1,8,12.37186729,0.00685056,0.013875,2.02538
CAG_mat364,364,364,13585,37.32142857,2,82,18.93593833,0.1025313972,0.005494505495,0.2252747253,0.05202180861,32,2,4,12.07597923,0.00659456,0.010691,1.62118
power,4941,4941,13188,2.669095325,1,19,1.791272262,0.0005401933465,0.0002023881805,0.00384537543,0.0003625323339,32,1,4,9.441628965,0.0076288,0.008622,1.13019
bcsstk08,1074,1074,12960,12.06703911,1,339,21.0747798,0.01123560438,0.0009310986965,0.3156424581,0.0196227,32,1,8,13.47681244,0.00653312,0.02304,3.52665
rajat12,1879,1879,12926,6.879191059,1,1195,34.91282824,0.003661091569,0.0005321979776,0.6359765833,0.01858053658,32,1,8,20.64161583,0.00744448,0.087685,11.7785
lshp1882,1882,1882,12904,6.8565356,4,7,0.5212103812,0.003643217641,0.002125398512,0.003719447396,0.0002769449422,32,1,4,28.47541164,0.00625664,0.007352,1.17507
can_1072,1072,1072,12444,11.60820896,6,35,5.647401311,0.01082855313,0.005597014925,0.03264925373,0.005268098238,32,1,4,9.5586182,0.00617472,0.008284,1.3416
delaunay_n11,2048,2048,12254,5.983398438,3,13,1.393244644,0.002921581268,0.00146484375,0.00634765625,0.0006802952363,32,1,4,9.167475185,0.00656384,0.007373,1.12328
Journals,124,124,12068,97.32258065,19,124,22.73392675,0.7848595213,0.1532258065,1.0,0.183338119,32,1,8,6.555920318,0.00605184,0.013384,2.21156
rdb2048,2048,2048,12032,5.875,4,6,0.3423265984,0.002868652344,0.001953125,0.0029296875,0.0001671516594,64,2,8,28.03012617,0.00704512,0.007813,1.10899
rdb2048_noL,2048,2048,12032,5.875,4,6,0.3423265984,0.002868652344,0.001953125,0.0029296875,0.0001671516594,32,2,8,38.20886294,0.00620544,0.007045,1.13529
G48,3000,3000,12000,4.0,4,4,0.0,0.001333333333,0.001333333333,0.001333333333,4.34e-19,32,1,4,15.80576481,0.0062464,0.006881,1.10159
G51,1000,1000,11818,11.818,5,156,12.92961237,0.011818,0.005,0.156,0.01292961237,32,1,4,9.600483967,0.00648192,0.015575,2.40284
watt_2,1856,1856,11550,6.223060345,1,128,3.155425423,0.003352941996,0.0005387931034,0.06896551724,0.001700121456,32,2,4,23.79100923,0.00649216,0.012872,1.9827
watt_1,1856,1856,11360,6.120689655,1,7,1.51375972,0.003297785375,0.0005387931034,0.003771551724,0.0008156032974,32,1,4,27.84758941,0.00611328,0.006932,1.13392
adder_dcop_56,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,21.82755747,0.00734208,0.083548,11.3793
adder_dcop_49,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,19.86741107,0.00735232,0.08321,11.3175
adder_dcop_26,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,20.21433741,0.00735232,0.083456,11.351
adder_dcop_20,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,22.91291974,0.00733184,0.083548,11.3952
adder_dcop_32,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,22.27948994,0.00741376,0.08363,11.2804
adder_dcop_12,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,19.65340893,0.00754688,0.09388,12.4396
adder_dcop_16,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,20.63205175,0.00743424,0.083948,11.2921
adder_dcop_29,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,22.13466886,0.00759808,0.083651,11.0095
adder_dcop_41,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,22.33598081,0.0073216,0.083487,11.4028
adder_dcop_62,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,21.58773325,0.00739328,0.093993,12.7133
adder_dcop_46,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,19.31266431,0.0073728,0.094054,12.7569
adder_dcop_28,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,21.87840023,0.00736256,0.083098,11.2866
adder_dcop_39,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,21.51538748,0.00733184,0.083405,11.3757
adder_dcop_33,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,22.61769418,0.00748544,0.083446,11.1478
adder_dcop_60,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,22.00752474,0.00739328,0.094085,12.7257
adder_dcop_53,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,20.55625883,0.00730112,0.083425,11.4263
adder_dcop_42,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,13.93836525,0.00736256,0.093911,12.7552
adder_dcop_61,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,22.7326345,0.00743424,0.083343,11.2107
adder_dcop_67,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,13.79330858,0.00741376,0.094044,12.6851
adder_dcop_51,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,19.81473903,0.00738304,0.083364,11.2913
adder_dcop_38,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,21.28291081,0.00770048,0.094034,12.2114
adder_dcop_47,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,21.5483507,0.0081616,0.093932,11.509
adder_dcop_43,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,20.4969858,0.0073728,0.093573,12.6917
adder_dcop_59,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,21.6004022,0.00740352,0.093931,12.6873
adder_dcop_24,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,20.82415819,0.00748544,0.083374,11.1382
adder_dcop_31,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,20.5350802,0.00745472,0.093891,12.5948
adder_dcop_54,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,22.25375164,0.00754688,0.083415,11.0529
adder_dcop_50,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,22.23927858,0.0075264,0.093972,12.4857
adder_dcop_37,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,23.67721789,0.00744448,0.0832,11.1761
adder_dcop_23,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,22.80097562,0.00818176,0.08319,10.1677
adder_dcop_66,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,20.61062952,0.0074752,0.094352,12.622
adder_dcop_45,1813,1813,11246,6.202978489,1,1310,30.77714949,0.003421389128,0.0005515719801,0.722559294,0.01697581329,32,1,8,20.68939769,0.00738304,0.083692,11.3357
