name,format,feat_size,num_parts,time_select(s),time_num_parts(s),time_bucket(s),time_exe_our(ms)
ma2010,CSR,32,0,0.0068966299295425415,0,0,0.11180032044649124
ma2010,CSR,64,0,0.0068966299295425415,0,0,0.16793599724769592
ma2010,CSR,128,0,0.0068966299295425415,0,0,0.3517337441444397
ma2010,CSR,256,0,0.0068966299295425415,0,0,0.6843801736831665
ma2010,CSR,512,0,0.0068966299295425415,0,0,1.2823654413223267
webbase-1M,CELL,32,1,0.007015058770775795,0.005800822749733925,9.969891715794802,0.5024768114089966
webbase-1M,CELL,64,1,0.007015058770775795,0.006998127326369286,9.760163621976972,0.8954470753669739
webbase-1M,CELL,128,1,0.007015058770775795,0.0070797111839056015,9.704416770488024,1.8194636106491089
webbase-1M,CELL,256,1,0.007015058770775795,0.006977228447794914,9.688678037375212,3.593932867050171
webbase-1M,CELL,512,1,0.007015058770775795,0.007087826728820801,10.054534984752536,7.076485633850098
bcsstk23,CSR,32,0,0.006983734667301178,0,0,0.00913408026099205
bcsstk23,CSR,64,0,0.006983734667301178,0,0,0.01078272145241499
bcsstk23,CSR,128,0,0.006983734667301178,0,0,0.014643200673162937
bcsstk23,CSR,256,0,0.006983734667301178,0,0,0.021637123078107834
bcsstk23,CSR,512,0,0.006983734667301178,0,0,0.03489792346954346
can_1072,CELL,32,1,0.00655500590801239,0.005708159878849983,0.031585803255438805,0.006952960044145584
can_1072,CELL,64,1,0.00655500590801239,0.006146717816591263,0.03171299397945404,0.008888320066034794
can_1072,CELL,128,1,0.00655500590801239,0.005957828834652901,0.03122652880847454,0.009809919632971287
can_1072,CELL,256,1,0.00655500590801239,0.006014252081513405,0.03201385959982872,0.012595200911164284
can_1072,CELL,512,1,0.00655500590801239,0.0060843974351882935,0.03132201172411442,0.018718721345067024
pkustk11,CSR,32,0,0.007147993892431259,0,0,0.23835645616054535
pkustk11,CSR,64,0,0.007147993892431259,0,0,0.33385470509529114
pkustk11,CSR,128,0,0.007147993892431259,0,0,0.6606643199920654
pkustk11,CSR,256,0,0.007147993892431259,0,0,1.2978482246398926
pkustk11,CSR,512,0,0.007147993892431259,0,0,2.692126750946045
thermomech_dK,CSR,32,0,0.0071221888065338135,0,0,0.23482368886470795
thermomech_dK,CSR,64,0,0.0071221888065338135,0,0,0.4736921787261963
thermomech_dK,CSR,128,0,0.0071221888065338135,0,0,0.9532211422920227
thermomech_dK,CSR,256,0,0.0071221888065338135,0,0,1.8498867750167847
thermomech_dK,CSR,512,0,0.0071221888065338135,0,0,3.6354970932006836
swang2,CSR,32,0,0.007315661758184433,0,0,0.007843839935958385
swang2,CSR,64,0,0.007315661758184433,0,0,0.008949760347604752
swang2,CSR,128,0,0.007315661758184433,0,0,0.012062720023095608
swang2,CSR,256,0,0.007315661758184433,0,0,0.016988160088658333
swang2,CSR,512,0,0.007315661758184433,0,0,0.026900481432676315
language,CELL,32,1,0.006564008072018623,0.00580374151468277,3.817698610946536,0.3592703640460968
language,CELL,64,1,0.006564008072018623,0.007121074944734573,4.031633231788874,0.6594662666320801
language,CELL,128,1,0.006564008072018623,0.0065528471022844315,4.085003547370434,1.2740403413772583
language,CELL,256,1,0.006564008072018623,0.006859812885522842,3.961717428639531,2.509485960006714
language,CELL,512,1,0.006564008072018623,0.006239742040634155,4.121675960719585,5.000386714935303
bcsstm27,CELL,32,2,0.006274726241827011,0.005429154261946678,0.13758265227079391,0.010434559546411037
bcsstm27,CELL,64,4,0.006274726241827011,0.005932241678237915,0.13519321754574776,0.01223680004477501
bcsstm27,CELL,128,4,0.006274726241827011,0.005692224949598312,0.1352724228054285,0.015359998680651188
bcsstm27,CELL,256,2,0.006274726241827011,0.005731850862503052,0.1344343200325966,0.023982081562280655
bcsstm27,CELL,512,2,0.006274726241827011,0.005675952881574631,0.13489230163395405,0.04079615697264671
patents,CELL,32,1,0.0071463435888290405,0.00633559376001358,54.25659107975662,3.323115587234497
patents,CELL,64,1,0.0071463435888290405,0.007337050512433052,53.839556554332376,6.013491153717041
patents,CELL,128,1,0.0071463435888290405,0.007158059626817703,53.904500011354685,12.284928321838379
patents,CELL,256,1,0.0071463435888290405,0.007237914949655533,54.79514270834625,24.751392364501953
patents,CELL,512,1,0.0071463435888290405,0.007198885083198547,53.483767349272966,49.4869384765625
opt1,CELL,32,4,0.006823765113949776,0.00547686405479908,4.614464884623885,0.1360383927822113
opt1,CELL,64,2,0.006823765113949776,0.007038882002234459,4.690258219838142,0.19840000569820404
opt1,CELL,128,2,0.006823765113949776,0.006711311638355255,4.654588354751468,0.35121145844459534
opt1,CELL,256,2,0.006823765113949776,0.007043519988656044,4.703933358192444,0.6493901014328003
opt1,CELL,512,2,0.006823765113949776,0.006723614409565926,4.606522403657436,1.4570393562316895
SiH4,CELL,32,1,0.006021570414304733,0.005287749692797661,0.4168635681271553,0.018380802124738693
SiH4,CELL,64,1,0.006021570414304733,0.005904825404286385,0.44451515562832355,0.02271232195198536
SiH4,CELL,128,1,0.006021570414304733,0.006076976656913757,0.42159198224544525,0.039813123643398285
SiH4,CELL,256,1,0.006021570414304733,0.005595501512289047,0.4320345465093851,0.07201792299747467
SiH4,CELL,512,1,0.006021570414304733,0.005732029676437378,0.4251396432518959,0.1362636685371399
cit-HepTh,CELL,32,1,0.005834883078932762,0.005263995379209518,0.9193034544587135,0.03375104069709778
cit-HepTh,CELL,64,1,0.005834883078932762,0.006394900381565094,0.9169166274368763,0.04725760594010353
cit-HepTh,CELL,128,1,0.005834883078932762,0.005717150866985321,0.9152397457510233,0.11127807945013046
cit-HepTh,CELL,256,1,0.005834883078932762,0.005671059712767601,0.9299148730933666,0.20978687703609467
cit-HepTh,CELL,512,1,0.005834883078932762,0.005880614742636681,0.9191119112074375,0.4075212776660919
usroads-48,CELL,32,1,0.00590512715280056,0.005218889564275742,0.925057290121913,0.08663040399551392
usroads-48,CELL,64,1,0.00590512715280056,0.005837857723236084,1.12456913292408,0.13348864018917084
usroads-48,CELL,128,1,0.00590512715280056,0.005585147067904472,1.068867752328515,0.2527027428150177
usroads-48,CELL,256,1,0.00590512715280056,0.005804864689707756,1.1582239717245102,0.4941619634628296
usroads-48,CELL,512,1,0.00590512715280056,0.0056452397257089615,1.092110874131322,0.9854872226715088
venkat50,CSR,32,0,0.006202831864356995,0,0,0.08781824260950089
venkat50,CSR,64,0,0.006202831864356995,0,0,0.12266495823860168
venkat50,CSR,128,0,0.006202831864356995,0,0,0.2442547231912613
venkat50,CSR,256,0,0.006202831864356995,0,0,0.46757885813713074
venkat50,CSR,512,0,0.006202831864356995,0,0,0.9240165948867798
cz148,CELL,32,1,0.006110833957791328,0.005483902990818024,0.00395890511572361,0.005242879968136549
cz148,CELL,64,1,0.006110833957791328,0.005970519036054611,0.003967929631471634,0.005550079979002476
cz148,CELL,128,1,0.006110833957791328,0.005680050700902939,0.0041311923414468765,0.005693439859896898
cz148,CELL,256,1,0.006110833957791328,0.005883371457457542,0.003989990800619125,0.005990400444716215
cz148,CELL,512,1,0.006110833957791328,0.006469342857599258,0.004021544009447098,0.006737919989973307
kineticBatchReactor_5,CELL,32,1,0.006378326565027237,0.005854807794094086,0.20749135874211788,0.0126259196549654
kineticBatchReactor_5,CELL,64,1,0.006378326565027237,0.005957167595624924,0.2070412766188383,0.020203519612550735
kineticBatchReactor_5,CELL,128,1,0.006378326565027237,0.005891073495149612,0.2061048112809658,0.027996158227324486
kineticBatchReactor_5,CELL,256,1,0.006378326565027237,0.00610571913421154,0.20589196123182774,0.046223364770412445
kineticBatchReactor_5,CELL,512,1,0.006378326565027237,0.006195807829499245,0.2040642872452736,0.08370175957679749
oscil_dcop_13,CELL,32,1,0.006076911464333534,0.005631718784570694,0.0043096356093883514,0.006236160174012184
oscil_dcop_13,CELL,64,1,0.006076911464333534,0.005896616727113724,0.004524273797869682,0.006604799535125494
oscil_dcop_13,CELL,128,1,0.006076911464333534,0.00594702735543251,0.004272922873497009,0.0067481594160199165
oscil_dcop_13,CELL,256,1,0.006076911464333534,0.006077628582715988,0.004399996250867844,0.007372800260782242
oscil_dcop_13,CELL,512,1,0.006076911464333534,0.006350265815854073,0.004430294036865234,0.008888320997357368
fpga_dcop_39,CELL,32,1,0.006354561075568199,0.0054440852254629135,0.015678580850362778,0.005959680303931236
fpga_dcop_39,CELL,64,1,0.006354561075568199,0.005854928866028786,0.01576228439807892,0.0068607996217906475
fpga_dcop_39,CELL,128,1,0.006354561075568199,0.005883045494556427,0.015848452225327492,0.00811008084565401
fpga_dcop_39,CELL,256,1,0.006354561075568199,0.006301838904619217,0.015915419906377792,0.010403838939964771
fpga_dcop_39,CELL,512,1,0.006354561075568199,0.006244732066988945,0.01607254147529602,0.014766080304980278
oscil_dcop_20,CELL,32,1,0.005988774821162224,0.0051798950880765915,0.004329431802034378,0.0065638404339551926
oscil_dcop_20,CELL,64,1,0.005988774821162224,0.006114313378930092,0.004502866417169571,0.007168000563979149
oscil_dcop_20,CELL,128,1,0.005988774821162224,0.005966518074274063,0.004339296370744705,0.0074342405423521996
oscil_dcop_20,CELL,256,1,0.005988774821162224,0.006131008267402649,0.004360167309641838,0.007321600336581469
oscil_dcop_20,CELL,512,1,0.005988774821162224,0.006064355373382568,0.004494240507483482,0.008857600390911102
cage4,CELL,32,1,0.006142770871520042,0.005407784134149551,0.0002330578863620758,0.005263359751552343
cage4,CELL,64,1,0.006142770871520042,0.006125887855887413,0.0002269148826599121,0.005335039924830198
cage4,CELL,128,1,0.006142770871520042,0.005994262173771858,0.0002249833196401596,0.0054579200223088264
cage4,CELL,256,1,0.006142770871520042,0.006018133834004402,0.00022847764194011688,0.005468160379678011
cage4,CELL,512,1,0.006142770871520042,0.005976241081953049,0.00022355467081069946,0.005509120412170887
nemeth09,BSR,32,0,0.006596256047487259,0,0,0.012595200911164284
nemeth09,BSR,64,0,0.006596256047487259,0,0,0.015022080391645432
nemeth09,BSR,128,0,0.006596256047487259,0,0,0.023326721042394638
nemeth09,BSR,256,0,0.006596256047487259,0,0,0.041809920221567154
nemeth09,BSR,512,0,0.006596256047487259,0,0,0.07628800719976425
shermanACa,CELL,32,1,0.005922768265008926,0.005462585017085075,0.06744972802698612,0.008785920217633247
shermanACa,CELL,64,1,0.005922768265008926,0.005695439875125885,0.0664021447300911,0.013260800391435623
shermanACa,CELL,128,1,0.005922768265008926,0.005709953606128693,0.06761589087545872,0.016179202124476433
shermanACa,CELL,256,1,0.005922768265008926,0.005687650293111801,0.06724393554031849,0.025999359786510468
shermanACa,CELL,512,1,0.005922768265008926,0.005958126857876778,0.06741474010050297,0.04231168329715729
freeFlyingRobot_6,CELL,32,1,0.006045849993824959,0.005431339144706726,0.06945427134633064,0.007946240715682507
freeFlyingRobot_6,CELL,64,1,0.006045849993824959,0.0063362158834934235,0.07053466141223907,0.010270719416439533
freeFlyingRobot_6,CELL,128,1,0.006045849993824959,0.0059053972363471985,0.06968533433973789,0.013311999849975109
freeFlyingRobot_6,CELL,256,1,0.006045849993824959,0.006448583677411079,0.0741908885538578,0.02003967948257923
freeFlyingRobot_6,CELL,512,1,0.006045849993824959,0.00592096708714962,0.06756925396621227,0.03355647623538971
freeFlyingRobot_14,CELL,32,1,0.005983108654618263,0.005219768732786179,0.11352414824068546,0.010137599892914295
freeFlyingRobot_14,CELL,64,1,0.005983108654618263,0.005785398185253143,0.1142251156270504,0.013045758940279484
freeFlyingRobot_14,CELL,128,1,0.005983108654618263,0.005536749958992004,0.1119682677090168,0.019087355583906174
freeFlyingRobot_14,CELL,256,1,0.005983108654618263,0.005693940445780754,0.11258378252387047,0.030914556235074997
freeFlyingRobot_14,CELL,512,1,0.005983108654618263,0.005534440279006958,0.11050647497177124,0.05466112121939659
spaceShuttleEntry_2,CELL,32,1,0.005838608369231224,0.0054075513035058975,0.06033460795879364,0.007444479968398809
spaceShuttleEntry_2,CELL,64,1,0.005838608369231224,0.00597066804766655,0.05919994041323662,0.009830400347709656
spaceShuttleEntry_2,CELL,128,1,0.005838608369231224,0.005632162094116211,0.05957433953881264,0.011141120456159115
spaceShuttleEntry_2,CELL,256,1,0.005838608369231224,0.005704429000616074,0.06003705598413944,0.015380479395389557
spaceShuttleEntry_2,CELL,512,1,0.005838608369231224,0.005788451060652733,0.05908980220556259,0.024238083511590958
oscil_dcop_48,CELL,32,1,0.005825763568282127,0.005130615085363388,0.004301711916923523,0.006236159708350897
oscil_dcop_48,CELL,64,1,0.005825763568282127,0.005805883556604385,0.0044430457055568695,0.006512640044093132
oscil_dcop_48,CELL,128,1,0.005825763568282127,0.005803423002362251,0.004431992769241333,0.0067686401307582855
oscil_dcop_48,CELL,256,1,0.005825763568282127,0.005876978859305382,0.004382992163300514,0.0074342405423521996
oscil_dcop_48,CELL,512,1,0.005825763568282127,0.005778523162007332,0.004538226872682571,0.008929279632866383
nemeth06,BSR,32,0,0.005862245336174965,0,0,0.01243135891854763
nemeth06,BSR,64,0,0.005862245336174965,0,0,0.015073280781507492
nemeth06,BSR,128,0,0.005862245336174965,0,0,0.023347198963165283
nemeth06,BSR,256,0,0.005862245336174965,0,0,0.0416460782289505
nemeth06,BSR,512,0,0.005862245336174965,0,0,0.07653376460075378
nh2010,CSR,32,0,0.006579572334885597,0,0,0.03850239887833595
nh2010,CSR,64,0,0.006579572334885597,0,0,0.04957183822989464
nh2010,CSR,128,0,0.006579572334885597,0,0,0.0954572856426239
nh2010,CSR,256,0,0.006579572334885597,0,0,0.19186687469482422
nh2010,CSR,512,0,0.006579572334885597,0,0,0.3390463888645172
TSC_OPF_300,CELL,32,2,0.005824092775583267,0.00536489300429821,1.9630803801119328,0.08812543749809265
TSC_OPF_300,CELL,64,2,0.005824092775583267,0.006163736805319786,2.0552610959857702,0.09484288096427917
TSC_OPF_300,CELL,128,2,0.005824092775583267,0.00575859472155571,2.0044352393597364,0.14175231754779816
TSC_OPF_300,CELL,256,2,0.005824092775583267,0.005895355716347694,1.9797424003481865,0.2485145628452301
TSC_OPF_300,CELL,512,4,0.005824092775583267,0.006453549489378929,2.1379173174500465,0.47323134541511536
conf6_0-8x8-80,CSR,32,0,0.006822587922215462,0,0,0.09507840871810913
conf6_0-8x8-80,CSR,64,0,0.006822587922215462,0,0,0.1355571299791336
conf6_0-8x8-80,CSR,128,0,0.006822587922215462,0,0,0.26845183968544006
conf6_0-8x8-80,CSR,256,0,0.006822587922215462,0,0,0.5092045068740845
conf6_0-8x8-80,CSR,512,0,0.006822587922215462,0,0,1.1061350107192993
lshp1882,CELL,32,1,0.006776953116059303,0.005755254998803139,0.03413867577910423,0.006809600163251162
lshp1882,CELL,64,1,0.006776953116059303,0.006262538954615593,0.03346092067658901,0.007249920163303614
lshp1882,CELL,128,1,0.006776953116059303,0.006167657673358917,0.033712172880768776,0.008898559957742691
lshp1882,CELL,256,1,0.006776953116059303,0.005947692319750786,0.03382556326687336,0.012339199893176556
lshp1882,CELL,512,1,0.006776953116059303,0.006174137815833092,0.0349810179322958,0.01960960030555725
freeFlyingRobot_8,CELL,32,1,0.006007971242070198,0.005490507930517197,0.09108071215450764,0.009267200715839863
freeFlyingRobot_8,CELL,64,1,0.006007971242070198,0.006207214668393135,0.08873175270855427,0.01133568026125431
freeFlyingRobot_8,CELL,128,1,0.006007971242070198,0.006107816472649574,0.08997160568833351,0.015472639352083206
freeFlyingRobot_8,CELL,256,1,0.006007971242070198,0.005875114351511002,0.1005900651216507,0.02414592355489731
freeFlyingRobot_8,CELL,512,1,0.006007971242070198,0.006217276677489281,0.08881087601184845,0.0413900762796402
G36,CELL,32,1,0.006518645212054253,0.005437800660729408,0.06147266924381256,0.007854079827666283
G36,CELL,64,1,0.006518645212054253,0.006120404228568077,0.060633860528469086,0.008796160109341145
G36,CELL,128,1,0.006518645212054253,0.00635678693652153,0.0653540063649416,0.011253760196268559
G36,CELL,256,1,0.006518645212054253,0.0061113666743040085,0.06446030363440514,0.015861760824918747
G36,CELL,512,1,0.006518645212054253,0.006323574110865593,0.06590780802071095,0.025989120826125145
memplus,CELL,32,1,0.005963169038295746,0.005466524511575699,0.3272614050656557,0.021647360175848007
memplus,CELL,64,1,0.005963169038295746,0.005952730774879456,0.3268169183284044,0.031631361693143845
memplus,CELL,128,1,0.005963169038295746,0.006037143990397453,0.33145677857100964,0.055531520396471024
memplus,CELL,256,1,0.005963169038295746,0.005959806963801384,0.33546919748187065,0.1059737578034401
memplus,CELL,512,1,0.005963169038295746,0.005860000848770142,0.32785138115286827,0.20625407993793488
qh768,CELL,32,1,0.005782919004559517,0.005266968160867691,0.008640645071864128,0.006031360477209091
qh768,CELL,64,1,0.005782919004559517,0.005700420588254929,0.008316898718476295,0.006451200228184462
qh768,CELL,128,1,0.005782919004559517,0.005730107426643372,0.008241413161158562,0.006717439740896225
qh768,CELL,256,1,0.005782919004559517,0.005932589992880821,0.008188355714082718,0.008120319806039333
qh768,CELL,512,1,0.005782919004559517,0.005873100832104683,0.008812876418232918,0.010946560651063919
conf6_0-4x4-20,CSR,32,0,0.0056221261620521545,0,0,0.012769280932843685
conf6_0-4x4-20,CSR,64,0,0.0056221261620521545,0,0,0.015329279936850071
conf6_0-4x4-20,BSR,128,0,0.0056221261620521545,0,0,0.020633596926927567
conf6_0-4x4-20,BSR,256,0,0.0056221261620521545,0,0,0.03310592100024223
conf6_0-4x4-20,BSR,512,0,0.0056221261620521545,0,0,0.05820416286587715
net25,CELL,32,2,0.00641397200524807,0.005665672942996025,1.1533930972218513,0.06952960789203644
net25,CELL,64,1,0.00641397200524807,0.00573582760989666,0.9804352484643459,0.07752703875303268
net25,CELL,128,1,0.00641397200524807,0.006056023761630058,1.0257611107081175,0.13851647078990936
net25,CELL,256,1,0.00641397200524807,0.006097367033362389,0.9945909287780523,0.2418995052576065
net25,CELL,512,1,0.00641397200524807,0.005819967016577721,0.9722670316696167,0.4310118556022644
reorientation_3,CELL,32,1,0.00587727315723896,0.005189625546336174,0.0802859254181385,0.009789439849555492
reorientation_3,CELL,64,1,0.00587727315723896,0.0056166332215070724,0.08105505630373955,0.01203200127929449
reorientation_3,CELL,128,1,0.00587727315723896,0.005996236577630043,0.08153991959989071,0.014039039611816406
reorientation_3,CELL,256,1,0.00587727315723896,0.005911318585276604,0.08105644024908543,0.02094079926609993
reorientation_3,CELL,512,1,0.00587727315723896,0.0058521851897239685,0.08040276169776917,0.03456000238656998
adder_dcop_56,CELL,32,1,0.00576004758477211,0.005280056968331337,0.030340956524014473,0.007434240076690912
adder_dcop_56,CELL,64,1,0.00576004758477211,0.005801893770694733,0.029971083626151085,0.009052160196006298
adder_dcop_56,CELL,128,1,0.00576004758477211,0.006011195480823517,0.029811764135956764,0.01078271958976984
adder_dcop_56,CELL,256,1,0.00576004758477211,0.005775956436991692,0.030010635033249855,0.014428160153329372
adder_dcop_56,CELL,512,1,0.00576004758477211,0.006842482835054398,0.03489675372838974,0.021729281172156334
cage11,CSR,32,0,0.006384434178471565,0,0,0.04327424615621567
cage11,CSR,64,0,0.006384434178471565,0,0,0.06550527364015579
cage11,CSR,128,0,0.006384434178471565,0,0,0.1218867227435112
cage11,CSR,256,0,0.006384434178471565,0,0,0.2336665540933609
cage11,CSR,512,0,0.006384434178471565,0,0,0.440053790807724
cavity19,BSR,32,0,0.005895782262086868,0,0,0.013342720456421375
cavity19,BSR,64,0,0.005895782262086868,0,0,0.015237119980156422
cavity19,BSR,128,0,0.005895782262086868,0,0,0.020930562168359756
cavity19,BSR,256,0,0.005895782262086868,0,0,0.03430400416254997
cavity19,BSR,512,0,0.005895782262086868,0,0,0.06585343182086945
dwt_878,CELL,32,1,0.006064876914024353,0.0055207423865795135,0.019679751247167587,0.006891520693898201
dwt_878,CELL,64,1,0.006064876914024353,0.005756383761763573,0.018864495679736137,0.008581120520830154
dwt_878,CELL,128,1,0.006064876914024353,0.00593106634914875,0.01895812526345253,0.009052160196006298
dwt_878,CELL,256,1,0.006064876914024353,0.005709772929549217,0.019236674532294273,0.010751999914646149
dwt_878,CELL,512,1,0.006064876914024353,0.005811460316181183,0.01952441968023777,0.014766081236302853
Sandi_authors,CELL,32,1,0.005582448095083237,0.005449090152978897,0.0008984394371509552,0.006103040650486946
Sandi_authors,CELL,64,1,0.005582448095083237,0.005703963339328766,0.0009098406881093979,0.006195200141519308
Sandi_authors,CELL,128,1,0.005582448095083237,0.0058022961020469666,0.0008130520582199097,0.006297600455582142
Sandi_authors,CELL,256,1,0.005582448095083237,0.0059078652411699295,0.0008164960891008377,0.006389759946614504
Sandi_authors,CELL,512,4,0.005582448095083237,0.005778646096587181,0.0009690616279840469,0.00756735960021615
dw1024,CSR,32,0,0.0056628212332725525,0,0,0.007096319925040007
dw1024,CSR,64,0,0.0056628212332725525,0,0,0.007843839935958385
dw1024,CSR,128,0,0.0056628212332725525,0,0,0.009574400261044502
dw1024,CSR,256,0,0.0056628212332725525,0,0,0.012492800131440163
dw1024,CSR,512,0,0.0056628212332725525,0,0,0.018298879265785217
Kaufhold,CSR,32,0,0.006084941327571869,0,0,0.011571199633181095
Kaufhold,CSR,64,0,0.006084941327571869,0,0,0.014182399958372116
Kaufhold,CSR,128,0,0.006084941327571869,0,0,0.021923841908574104
Kaufhold,CSR,256,0,0.006084941327571869,0,0,0.03543040528893471
Kaufhold,CSR,512,0,0.006084941327571869,0,0,0.061132803559303284
odepb400,BSR,32,0,0.006226006895303726,0,0,0.005724160000681877
odepb400,BSR,64,0,0.006226006895303726,0,0,0.005806080065667629
odepb400,CSR,128,0,0.006226006895303726,0,0,0.005959680303931236
odepb400,CSR,256,0,0.006226006895303726,0,0,0.0065638404339551926
odepb400,BSR,512,0,0.006226006895303726,0,0,0.006830079481005669
sherman5,CSR,32,0,0.005913309752941132,0,0,0.008110079914331436
sherman5,CSR,64,0,0.005913309752941132,0,0,0.009297920390963554
sherman5,CSR,128,0,0.005913309752941132,0,0,0.011960320174694061
sherman5,CSR,256,0,0.005913309752941132,0,0,0.016916479915380478
sherman5,CSR,512,0,0.005913309752941132,0,0,0.026163198053836823
Pres_Poisson,BSR,32,0,0.005768228322267532,0,0,0.032962556928396225
Pres_Poisson,BSR,64,0,0.005768228322267532,0,0,0.04491264373064041
Pres_Poisson,BSR,128,0,0.005768228322267532,0,0,0.08038399368524551
Pres_Poisson,BSR,256,0,0.005768228322267532,0,0,0.1786368042230606
Pres_Poisson,CSR,512,0,0.005768228322267532,0,0,0.3586047887802124
cage9,CSR,32,0,0.006004732102155685,0,0,0.00899071991443634
cage9,CSR,64,0,0.006004732102155685,0,0,0.010680320672690868
cage9,CSR,128,0,0.006004732102155685,0,0,0.015267839655280113
cage9,CSR,256,0,0.006004732102155685,0,0,0.02233344130218029
cage9,CSR,512,0,0.006004732102155685,0,0,0.03715072572231293
Hamrle2,CSR,32,0,0.00575517863035202,0,0,0.009533438831567764
Hamrle2,CSR,64,0,0.00575517863035202,0,0,0.011233281344175339
Hamrle2,CSR,128,0,0.00575517863035202,0,0,0.015472641214728355
Hamrle2,CSR,256,0,0.00575517863035202,0,0,0.024330241605639458
Hamrle2,CSR,512,0,0.00575517863035202,0,0,0.041717756539583206
CurlCurl_2,CELL,32,1,0.006652746349573135,0.006058674305677414,23.792285958305,0.8383078575134277
CurlCurl_2,CELL,64,1,0.006652746349573135,0.007325364276766777,23.497992852702737,1.2195017337799072
CurlCurl_2,CELL,128,1,0.006652746349573135,0.007356027141213417,23.581981249153614,2.489753484725952
CurlCurl_2,CELL,256,1,0.006652746349573135,0.007183412089943886,23.74678637459874,4.889343738555908
CurlCurl_2,CELL,512,1,0.006652746349573135,0.007219323888421059,23.527124209329486,9.819167137145996
md2010,CSR,32,0,0.007067183032631874,0,0,0.10016767680644989
md2010,CSR,64,0,0.007067183032631874,0,0,0.13911041617393494
md2010,CSR,128,0,0.007067183032631874,0,0,0.3013017475605011
md2010,CSR,256,0,0.007067183032631874,0,0,0.569354236125946
md2010,CSR,512,0,0.007067183032631874,0,0,1.052897334098816
lock3491,CELL,32,2,0.006108751520514488,0.006529495120048523,0.3946596961468458,0.017817599698901176
lock3491,CELL,64,2,0.006108751520514488,0.005713416263461113,0.3823033291846514,0.02109440043568611
lock3491,CELL,128,2,0.006108751520514488,0.006153253838419914,0.38452612422406673,0.03208191692829132
lock3491,CELL,256,2,0.006108751520514488,0.005853503942489624,0.4001282751560211,0.05608447641134262
lock3491,CELL,512,2,0.006108751520514488,0.006120240315794945,0.38484103232622147,0.12057600170373917
cage13,CSR,32,0,0.006873968988656998,0,0,0.604682207107544
cage13,CSR,64,0,0.006873968988656998,0,0,1.1778048276901245
cage13,CSR,128,0,0.006873968988656998,0,0,2.3557839393615723
cage13,CSR,256,0,0.006873968988656998,0,0,4.5476861000061035
cage13,CSR,512,0,0.006873968988656998,0,0,8.988006591796875
init_adder1,CELL,32,1,0.006923867389559746,0.005934646353125572,0.03191873989999294,0.007536640856415033
