name,format,feat_size,num_parts,time_select(s),time_num_parts(s),time_bucket(s),time_exe_our(ms)
LogSparse,BSR,32,1,0.005683017894625664,0.005464786663651466,0.23370642215013504,0.010381560000000001
LogSparse,BSR,64,1,0.006123736500740051,0.005381576716899872,0.2346058376133442,0.015023449999999999
LogSparse,BSR,128,1,0.005950789898633957,0.005390400066971779,0.23167242668569088,0.023640480000000002
LogSparse,BSR,256,1,0.0060246773064136505,0.005358291789889336,0.2318967506289482,0.04211612
LogSparse,BSR,512,1,0.0059740860015153885,0.005362289026379585,0.23095539771020412,0.08141277000000001
