name,format,feat_size,num_parts,time_select(s),time_num_parts(s),time_bucket(s),time_exe_our(ms)
fe_tooth,BCSR,32,1,0.005086347460746765,0.0056017618626356125,2.2421835772693157,0.0976998433470726
fe_tooth,BCSR,64,1,0.005086347460746765,0.007051276043057442,2.4071623757481575,0.16420862078666687
fe_tooth,BCSR,128,1,0.005086347460746765,0.006841694936156273,2.4219417478889227,0.3335475027561188
fe_tooth,BCSR,256,1,0.005086347460746765,0.006885914131999016,2.4542168378829956,0.6713139414787292
fe_tooth,BCSR,512,1,0.005086347460746765,0.006904615089297295,2.2761504277586937,1.2832255363464355
