name,format,feat_size,num_parts,time_select(s),time_num_parts(s),time_bucket(s),time_exe_our(ms)
LogSparse,BSR,32,0,0.005294511094689369,0,0,0.01060164
LogSparse,BSR,64,0,0.005480805411934853,0,0,0.014288240000000002
LogSparse,BSR,128,0,0.005607737228274345,0,0,0.02258359
LogSparse,BSR,256,0,0.005574585869908333,0,0,0.041104089999999996
LogSparse,BSR,512,0,0.006193868815898895,0,0,0.08885169
